1;0;2.25626571417446;NA
1.84419923408891;0.458362504031284;2.11020485144786;NA
0.637170069438773;0.162320526258999;0.930693272640902;NA
1.23736100678889;0.270320911161764;1.36617229142196;NA
0.396390076964969;0.0631250780881012;0.441533991065876;NA
0.249564777512297;0.0482334810862479;0.25832613879456;NA
0.916783111523128;0.23075064721592;1.02770537800631;NA
0.985759589893391;0.171199504982253;1.43045429893529;NA
2.36451246941485;0.630546166009464;3.05860479564416;NA
0.38582311420542;0.0923509581781366;0.431033241769266;NA
0.76494217643172;0.19352487741739;1.04279031086719;NA
1.2392652110035;0.16632184778824;1.64734043869575;NA
0.699432525889432;0.156510612347352;0.949493206108373;NA
1.15017193988763;0.320994381863724;1.66895315584427;NA
0.969689197697135;0.124978624658017;1.22116467504547;NA
0.421462254255256;0.0685226053560782;0.622326873467854;NA
1.82352744018795;0.486952689902643;2.54800894139373;NA
0.507878694016001;0.124743464397866;0.718345154834577;NA
0.303191731197892;0.0769594898768571;0.400830981615362;NA
0.638897057669828;0.131066102282761;0.863175971445573;NA
2.80743158527646;0.539348557738343;3.26328773977315;NA
0.297683822742808;0.0691756718089151;0.335518548995853;NA
0.847831645991539;0.21678819067718;1.0160054401576;NA
0.874931281118291;0.123617047047655;1.04518613082651;NA
1.05313067582632;0.174159795981344;1.36717401550341;NA
0;1;0.846113538219475;0
0.0358766517875257;0.640945464059539;0.829651471401834;0.580593851869519
0.125062787867865;1.67540628784282;1.71524849775823;0.674775119231506
0.0509494905239356;0.567059170388476;0.773482801103035;0.215354024818111
0.183063917539402;0.541761958755786;0.812320985935209;0.172575470293992
0.0651706086109448;0.677431852620467;0.777105311663952;0.366853204837389
0.0341922100740022;1.29732655248351;1.66576127131784;0.565622374962924
0.0721256021509686;1.06620512855016;1.18122735673536;0.39228259387033
0.116460552002255;0.537102092090693;0.560681714287679;-0.353438786996678
0.107253236534828;1.12594927542139;1.62330809905067;0.246049782230864
0.0944704951783452;0.486604268566253;0.672364779821485;0.0565835809112731
0.276431371391945;1.04618689918422;1.51780419688053;0.819637541270944
0.253653144072254;0.484386581916357;0.705917394359142;0.376386270137556
0.429799504835903;1.24182507366258;1.46115820488298;0.326309814832538
0.20216388529109;1.17641114556961;1.7612640109282;0.646705457831194
0.126570848480244;1.03582578817371;1.32057481714076;-0.627747675669886
0.330733599871213;1.42356786305914;1.68065271633609;0.413781203632583
0.215618395272887;1.03859596824353;1.29651218509835;0.322529774215458
0.0521838316047619;0.564721821646915;0.810741242717084;0.469229423338505
0.370159449722339;1.39753034002649;1.45124024764422;-0.914047532924305
0.0960112338235757;0.515987873950919;0.639490795906945;-0.829520728722744
0.0421607971821752;0.32159974245968;0.403293053791015;0.0682617937568176
0.305702674232378;0.958916436112323;1.24459553277645;0.204184910147734
0.534301096749636;0.882899280175473;1.43983392364622;-0.575637936323368
0.384101245411008;1.4426154028101;2.06300423946699;-0.432752530827808
