1.29597600101026,0,0,3.0916220607552,0.8505513616377
0.678773690982823,0,0,0.740058690903143,0.00540602436019617
0.527743732529349,0.12695537798896,0,0.961138026168417,0.0153258296266314
0.992797439189008,0.220250449069108,0,1.36834655144377,0.00719956369257516
0.388064346037465,0.105136599993027,0,0.491881511103215,0.662766733112417
0.204513338783153,0,0.105487717211247,0.214014148362595,0.062408242355861
0.836646097571356,0.263683223369273,0,1.12232942626907,0.192187904529281
0.793714672980716,0.217567997419669,0,1.34607393059511,0.462295063442502
1.30431422743576,0.381621678822578,0,2.8639350844001,0.225442608567012
0.453497386842159,0.111037912898521,0,0.455636665484753,0.635183760848653
0.657417342718514,0.0468487255026488,0,0.983287738426458,0.0811839495982022
0.417470296796627,0.174687644945275,0,0.631635515334102,0.0417511587597018
0.64711678218004,0.256918165206144,0,0.995835980226357,0.00709358080144626
0.953477827914654,0.0282879526009249,0,1.56850250773809,0.0449185122245628
0.872479330646795,0.201229994538225,0,1.22654221359923,0.0120209195446386
0,1.08679463106448,0,2.50683802052113,0.000260501026490912
0.0624759846482003,1.2582851591499,0,2.36573089334767,0.286764919025802
0,0.443230748828102,0.0361631547935059,0.732098975844801,0.485121038309439
0,0.334799702310525,0,0.460881011666614,0.00650027781357546
0.0291330755351411,0.609951161667865,0,0.802651292018719,0.404550128161882
0,1.44008066357318,0,2.80455559948034,7.26351549453683e-05
0,0.367322994608149,0,0.440517870171431,0.161151557533728
0,0.846770243780911,0,1.03453190884256,0.0028822622090456
0,0.923707298302582,0,0.989758019500736,0.189073750052297
0.0716565601091448,0.932078600043097,0,1.37872316656952,1.46833758175736e-05
0.0210052155396976,0.634663194317004,0,0.602926399842411,0.000345992690488842
0,0.653610346638778,0,0.838633217449749,5.84347356390137e-05
0,1.39908492046508,0,1.90818048639681,0.100044657323957
0,1.12991296495739,0,1.67520876709989,0.430712323769587
0,0.494286305944339,0.023897537753183,0.71821661122621,0.00037402856423882
0.0234976624522868,0.659429111583154,0,0.677729987627792,0.000357617609754074
0.0442929901912994,1.05909130599067,0,1.23043885323608,0.316334350168106
0.0670740214362993,0.906144468699413,0,1.54159962467091,0.362375577552607
0.00363921837614283,0.695862873337696,0,0.805165574293479,5.00390166298098e-05
0,0.931239062762794,0,1.46514498885945,3.24797285718118e-05
0,0,1.24304339107497,0.86988308835205,0.410641103311083
0.249761058388703,0.377896496079517,0.502568465615898,1.36779418888046,0.412976627843819
0.0818065359623229,0.345053066795935,0.222098548633348,0.742100246753798,0.000400511506026803
0,0.461635392340354,0.676475860348404,1.5021039866005,1.11619833259717e-08
0.234860419657473,0.149762500227758,0.753546936473326,1.74549307210678,0.433084554916881
0.35991894779599,0.289332514492788,0.590501179314652,1.15803692978191,0.338819432208164
0.103772285105625,0.531654847006987,0.681837808825292,1.97177811146697,0.0102784626225441
0,0.383335418316274,0.717027380434358,1.51729887426856,0.190720502713402
0.0394195265266534,0.263757481115327,0.372887402227736,0.812158248143077,0.0422437621113689
0.353284959276137,0.283984835687533,0.740837180713234,1.78849009486217,0.242909157549247
0.0125587693524306,0.140345046163052,0.452977191951048,0.682064259439778,0.00382634569015119
0.191416420917231,0,0.281587992588116,0.387336777765543,0.00575385902312676
0.184176014660999,0.0227265089725956,0.69144235201711,1.28818578568335,0.47430747723825
0,0.392500579063436,0.635484016734096,1.51438229156513,0.564444836644559
0.268125280918649,0.45000924657705,0.767623885037403,1.50629568266146,0.240167297649977
0.0757095875656275,0.36044182869244,0.537624462651241,0.912195790155904,0.000524678264988906
0.116454593862372,0.179577562618691,0.718106550599611,1.32566613017284,0.144547986622569
0.266626720562385,0.187520691935939,0.693475454786673,1.73459328234601,0.264914066812331
0.030988644522392,0.600630589602451,0.416476250957844,1.22729290878632,1.66809798106774e-05
0.0452241332361297,0.0938861794577373,0.638996747328703,0.884217281430588,0.00639592703513952
