-0.328219;0.200891
1.12905;-0.0240555
0.156319;0.973532
-0.342607;-1.36377
1.15909;-0.85101
-0.91799;-0.380004
0.0171667;0.343584
0.749797;-0.569239
0.085581;-0.188796
0.232095;-1.23683
-1.10073;0.463365
-1.02938;0.113136
-0.834311;0.297182
0.584755;-0.427683
-1.12708;0.869191
-0.638175;-1.1423
0.462525;-0.916731
0.302239;-0.753359
1.2446;-0.43447
1.21418;1.29155
-0.393063;-0.0869126
1.13775;-0.975647
1.37822;-0.81261
0.0264302;0.339933
-0.470663;-0.695922
-0.945435;-0.96167
0.991559;-0.751008
-0.2791;0.17584
-1.13072;0.754575
0.752828;1.31072
-1.36761;-1.19282
1.17149;-1.36022
1.59189;1.40248
-0.123824;-1.48367
-0.227194;-1.03108
-0.331806;-0.868369
-0.57769;0.435575
1.04104;0.889969
-0.544438;-0.256909
-0.782427;-1.48693
-0.54319;-0.598545
0.540114;1.0853
0.146772;0.831296
0.5055;-0.601376
-0.175951;1.39519
0.782694;-0.20191
-0.361013;-0.683834
0.07905;0.510592
-0.797781;1.03395
-0.0684764;-0.778005
1.33775;1.0143
0.714363;0.4716
0.889053;0.666164
0.673958;0.437739
0.940698;-1.00923
0.562864;1.44728
0.91623;0.147291
-1.17698;1.3064
0.214977;0.594588
-1.12787;-1.38101
0.988621;0.105387
-1.02852;0.579632
0.988226;-0.954938
-1.73519;1.39191
0.136372;0.281597
0.562924;0.536004
0.108735;0.383643
-0.660554;-0.124346
-0.0221734;-0.756726
-0.55047;-1.03623
-0.10461;-0.020882
0.639054;0.129594
0.596274;1.54025
-1.35885;-0.620253
-0.613881;0.228387
0.326906;-0.600498
0.345706;0.728025
0.296508;-0.755105
0.544307;-0.0616089
-0.64364;1.35481
1.2025;-0.203818
0.645728;0.686344
1.02002;-0.838907
-0.823668;0.920236
-0.354653;0.846941
-0.595849;-0.915732
-0.397341;1.34924
0.134992;-0.156838
0.486148;-1.84359
-0.204565;-0.637877
0.218793;-0.320488
0.326279;0.58566
-0.132549;0.974114
-0.802996;0.617216
0.638813;-0.386073
0.198842;0.115132
0.811697;0.280426
-0.92437;0.0547356
-0.665912;-0.63104
-1.82568;1.12107
1.27737;1.22309
1.08522;1.40303
1.06097;0.899211
0.490485;-0.307303
-0.431802;0.345175
0.958854;0.589592
0.28226;-1.30008
-0.143822;-1.52937
0.975947;0.262947
-0.214749;1.16486
-0.317728;-0.743803
-1.96051;0.116042
0.0209953;0.405137
0.238925;0.749521
0.639742;0.548043
0.296792;-0.78598
1.15739;1.11479
-1.10315;-1.3042
1.50523;0.272698
0.822347;0.472425
0.298329;1.44537
0.741208;-1.20586
1.13455;1.01982
-0.585763;-0.0466501
0.421956;-0.0361847
1.15332;0.700839
0.17671;-0.452621
0.661354;0.00124407
0.79565;-1.11148
-0.0472557;0.697159
-0.696006;-0.248696
-0.733166;-0.670646
-0.225778;-0.646587
0.899231;1.34897
0.700017;0.342374
0.955598;0.0500702
-1.66073;0.629326
0.596144;-1.09488
0.186701;0.118855
-1.28791;1.26127
1.02197;-0.292053
-1.29225;-0.0663219
0.968257;0.765104
-1.59629;-0.455867
-0.228387;0.621422
1.1723;0.880777
-0.136531;-0.30602
0.207707;0.531189
-0.296306;1.46566
1.48922;0.587375
-0.7567;0.303334
-1.54851;-0.966799
0.0095151;1.07242
0.139537;-0.0233658
0.545548;-0.247997
-0.226466;0.165415
0.530607;0.588816
1.25211;0.861955
-1.71698;-1.08196
0.707074;-1.48828
0.0560549;1.42646
-0.0464365;0.700994
0.265524;-0.294569
1.30564;-0.409147
0.750204;0.229257
1.68775;-1.7721
0.869225;-1.08691
0.484212;-0.799191
0.196947;0.19434
0.0309036;-0.962598
-0.699123;0.290647
0.00984733;1.35955
1.06921;0.206446
0.0338715;0.556884
-1.65016;-0.193581
-0.959883;-0.19985
1.27119;0.326426
0.0167861;0.205054
-0.421317;-0.488567
-0.217398;-0.990643
1.10909;1.05794
-0.14854;-0.686637
1.296;0.260805
-0.751189;0.43389
-0.550234;-0.820818
0.387613;-1.54332
-1.39334;-0.196059
0.816797;0.709952
-1.06247;1.06466
1.04767;0.811476
0.625494;0.462541
-1.18257;-0.269931
-1.14579;0.136352
0.171613;0.795626
-0.355576;0.00846149
-0.448707;-0.486454
-0.0232486;-0.371408
-0.954429;-1.74535
-0.104571;-0.0019907
-0.750602;-0.384614
-0.596893;0.241763
0.620797;0.200032
0.0169924;0.0279992
-0.809369;0.736733
-0.304767;0.625926
0.315342;-1.31952
0.561623;0.0236058
1.06605;0.85977
0.556897;-0.992126
-0.0745062;-1.67603
0.0177725;-1.41691
1.0625;0.295864
0.811498;0.517458
-1.41051;-0.0354265
-0.10655;-1.58097
-0.342845;-0.573011
0.506476;1.23405
1.2238;0.338752
-0.674959;-0.216728
0.12667;1.01802
0.911397;0.0569576
0.190678;0.447377
-0.224908;1.31053
0.820713;0.502088
0.969376;0.581128
1.02415;0.164383
-1.9041;0.181518
0.650282;0.714557
-0.469469;0.198887
-0.453822;0.525985
-0.0920779;1.32548
0.594504;-1.70846
-0.971435;0.57069
0.253731;0.567946
-0.624401;1.46384
-1.74002;-0.133605
0.322002;-0.0635457
-0.979866;0.283662
0.486614;-0.531005
-0.33275;1.64088
-0.0385597;-0.454636
0.732016;1.07807
1.44041;-0.651452
0.219262;0.125018
0.185243;-1.39697
0.802255;0.780871
0.461634;1.28264
-0.029433;-0.240714
1.35414;1.0591
1.56675;-0.300522
-1.13738;-0.2308
