0.855124;-1.51907
1.12068;-0.992004
-0.288981;-1.26847
0.956069;-1.18651
0.352466;-0.993978
0.288942;-0.65795
1.0993;-2.4967
0.218378;-1.70791
0.603624;-1.38188
0.146105;-2.51821
-0.88833;-1.81851
-1.19534;-2.02086
-0.412584;-3.16496
0.968182;-2.22066
-1.48753;-3.20258
-0.696222;-0.732476
-0.106244;-3.05367
-0.700342;-2.67472
0.969492;-1.1778
0.838317;-0.980914
-0.300093;-1.43157
0.28188;-1.69816
0.944971;-1.55629
-0.321612;-1.56068
0.18204;-1.43256
0.480367;-1.01276
1.03842;-0.702119
-0.420408;-0.136353
-1.96312;-2.16772
0.779787;-1.45022
-1.60237;-1.75429
0.0625061;-0.88164
0.49577;-1.93994
-0.0316057;-0.701096
-0.904441;-0.846611
-0.0904887;-2.20391
-1.11608;-1.16823
0.389035;-1.87604
-0.821194;-1.44413
-0.124606;-0.936566
0.361094;-1.90517
1.39444;-0.680949
0.121087;-1.58531
1.03552;-0.777432
0.464458;-0.551019
0.466129;-1.44216
-1.03006;-2.18939
-0.0264171;-1.96912
-1.15852;-0.275402
-0.413547;-2.35537
0.677339;-2.19453
0.349312;-1.77733
1.24793;-0.736088
0.277498;-0.879539
0.853464;-0.915217
0.796709;-2.67177
-0.242426;-2.37209
-1.57468;-1.84123
0.266909;-0.460686
-1.14025;-0.812049
0.938779;-0.424077
-0.269063;-0.463287
0.739345;-0.153149
-1.47141;-2.47281
1.12923;-1.52105
-0.755329;-1.66735
-0.300018;-1.08312
-0.363772;-2.25398
0.475709;-0.288099
-0.342826;-2.63145
-0.132929;-2.41488
1.10865;-0.401293
0.837363;-1.57785
-1.53019;-0.295577
-0.138839;-1.69334
0.991604;-2.06241
-1.18738;-1.34872
1.16745;-0.10364
-0.302704;-1.68396
-0.738592;-1.8078
0.930961;0.118033
0.717972;-0.538443
1.11162;-1.01189
-0.223758;-2.67041
0.866494;-1.207
-0.601868;-1.55543
-0.310438;-2.82706
-0.840773;-0.172584
0.424338;-1.60096
-0.477919;-1.3033
-0.0379672;-0.940866
1.15831;-1.09456
-0.950747;-1.135
-0.537915;0.24125
0.804425;-1.37453
-0.115103;-1.37671
0.994876;-0.960594
-1.33972;-2.47085
-0.405757;-1.59204
-1.43756;-1.29161
1.08734;-0.226506
0.722906;-1.71221
-0.100209;-2.15309
1.03211;-0.255454
-0.0457384;-0.137091
0.0500163;-1.12575
-0.474749;-2.90732
-1.62104;-0.193131
0.71446;-0.99138
-0.41601;-0.229089
0.608814;-1.03558
-0.574402;0.227509
-0.195936;-1.34214
1.02922;-0.691828
0.912729;-1.25017
-0.539989;-1.55742
0.973154;-1.05826
-0.667975;-0.586382
1.66895;-0.462184
0.0726874;-0.281626
-0.193266;-1.28963
0.00964319;-1.78963
0.756043;-1.03065
0.175977;-1.39114
0.961852;-0.449096
0.960439;-1.61674
0.41787;-2.13657
1.16182;-0.722256
0.627309;-1.61623
-0.530978;-1.54239
-0.622357;-2.0253
-0.704994;-1.64002
-0.529635;0.123648
0.949117;-0.0585122
1.41643;-0.430587
0.832718;-1.74059
-1.70772;-0.462795
0.35975;-1.19667
0.657309;-1.96742
-0.770338;-1.72608
0.380971;-0.590758
-0.916123;-1.14064
1.23478;-1.98487
-1.44457;-0.634875
0.223672;-1.83977
-0.256149;-2.4147
-0.0638002;-0.931492
-0.209933;-2.25293
0.408425;-0.513954
1.12414;-1.26515
0.0927873;-0.156804
-0.805186;-2.57442
-0.0907672;-0.518171
0.199214;-2.31333
0.99721;-1.471
-0.975319;-1.52566
0.86518;-0.194901
0.581079;-0.853373
-2.05562;-1.35379
-0.332125;-3.88198
0.0559552;-2.59435
-1.09774;-0.803253
0.883021;0.080975
0.607094;-1.07892
0.0942376;-2.20407
0.630078;-1.53661
1.1489;-0.399948
-0.346734;-1.69112
-0.0460973;-1.10853
-0.297503;-0.591897
-0.402925;-0.545701
0.702939;-0.506009
0.00149169;-0.481108
0.0903996;-0.493449
-1.91539;-0.298132
-1.00239;-0.326081
1.32712;-0.810707
0.401457;-1.64879
-0.286764;-1.70237
-0.235423;-3.21576
-0.171746;-1.08075
-0.870587;-1.128
1.10119;-1.62547
-0.497478;-1.52485
-0.779334;-1.87051
1.14616;-0.64314
-0.770596;-2.56179
0.109799;0.0512831
-1.80464;-1.23433
0.394584;-2.1449
-0.433862;-1.17649
-1.2585;-0.200493
-1.22676;-2.61468
-0.8696;-0.683377
-0.531513;-1.92312
0.905927;-0.406925
-0.294105;-1.18621
0.765296;0.139804
-0.136334;-2.19693
-0.257408;-0.742383
-0.293467;-1.96876
0.620726;0.0685944
0.441802;-1.5484
0.704694;-1.34408
0.461274;-1.27911
-0.221296;-1.6686
0.479975;-1.75971
0.356058;-1.45047
-0.585792;-2.17926
0.0387512;-1.62486
0.480733;-2.36166
1.01368;-1.00177
0.625448;-1.61312
-1.43341;-0.0383944
0.362072;-2.0282
0.466384;-2.10702
0.241952;-1.15006
0.922428;-0.458538
0.233608;-2.42647
-0.0871018;0.116122
0.149862;-0.187649
-0.133092;-0.944698
-1.2935;-1.38179
1.32476;-2.11299
-0.222979;-1.23757
0.928966;-1.08378
-1.9289;-2.22877
-0.874633;-3.17193
-0.11781;-2.65513
0.579718;-0.143679
0.143595;-1.09211
0.43587;-1.98888
-1.50609;-0.798618
0.151093;-1.27713
0.590997;-0.846756
-1.77023;-1.49127
0.866884;-0.266033
-1.52269;-1.63309
0.328289;-1.58291
0.721467;-1.65082
0.0242021;-0.197813
1.45284;-1.88894
0.952212;0.103202
-0.855927;-1.80197
-0.121558;-0.864372
0.68517;-2.06397
1.27761;-1.28351
0.12573;0.0197426
0.920225;-1.12868
0.996871;-2.54604
-1.1263;-0.39681
0.51993;-1.38315
-0.0480566;-1.31111
-0.508807;-0.303212
-0.544086;-1.50181
-0.916265;-0.508311
-0.806676;-0.994981
-0.625358;-1.87459
0.344473;-0.820371
0.406936;-2.3359
-0.49649;-0.731612
0.316206;-0.646744
0.549089;-0.329288
-0.214485;-1.26701
0.31712;-0.0826666
-0.388741;-0.44532
0.7114;-0.741254
0.992522;-2.28043
-1.69353;-0.436284
1.11614;-0.39976
-1.24336;-1.35688
-0.336861;-1.80198
0.869159;-3.48853
0.629739;-2.76569
-1.0133;-0.990962
-0.658429;-1.187
-0.654467;0.259673
0.638643;-1.13711
1.05007;-0.229936
-0.976641;-1.91184
-0.166388;-0.553771
0.317586;-0.651069
-0.754206;-1.89207
-1.13696;-1.43481
-0.580645;-1.97508
0.743619;-0.975344
0.211252;-0.907184
0.779341;-2.22298
-2.02164;-2.16797
0.650043;-1.06081
0.712213;-1.33784
1.31038;-0.275935
-0.806941;-0.296808
0.780288;-0.191508
-0.403048;-2.60932
0.290096;-0.216099
0.384816;-1.63326
0.0501012;-1.17928
-1.35203;-1.05351
-0.812522;-1.75653
0.302263;-1.85297
-1.28751;-2.04958
0.169639;-0.253998
1.20108;-0.673211
-1.76464;-1.57411
-0.790194;-1.25071
0.184214;-1.47687
-0.637419;0.0531735
0.171558;-2.58032
0.879721;-1.08474
-0.157639;-2.7299
-1.29515;-1.73206
0.60667;-1.77992
0.546507;0.109733
0.0444269;-1.10594
0.0669131;-0.639197
1.04875;-2.27492
-0.217996;-1.51541
0.569892;-0.335757
0.218985;-0.960721
1.45609;-0.641826
-0.963643;-1.38586
-0.840619;-2.40196
-0.388051;-1.30853
0.446878;-2.05086
1.18837;0.0968954
0.639122;-1.7363
-0.870145;-1.49877
0.20776;-3.56868
0.626898;-0.96117
0.181065;-2.36888
0.251804;-2.14639
0.283285;-0.628246
0.193856;-0.450214
-0.428426;-1.46898
-0.670281;-1.00088
-0.0763894;-1.87465
0.699729;-0.628195
0.805632;-1.66156
0.227057;-0.846941
1.49489;-0.947603
0.807733;-0.509738
-1.36794;-1.77957
-0.258714;-2.81614
0.398681;-2.89201
-0.237403;-1.84397
0.836883;-1.12357
-0.0812482;-1.51692
0.896279;-2.9567
0.333845;-1.20168
0.133225;-2.07158
0.667328;-1.11164
0.665674;-1.16416
-0.940746;-0.54871
-0.438175;-0.510259
-0.744872;-0.922677
0.73575;-1.15874
0.35433;-0.328909
0.410376;-0.954748
0.685277;-0.394567
0.928914;-0.72676
0.562107;-0.485796
0.19422;-0.252607
-0.469758;-0.133954
-0.0956149;-0.538567
0.121184;-0.675953
-1.07867;-0.648705
0.558366;-2.38708
-0.528834;-2.32407
0.732469;-0.111749
-0.825492;-0.423321
-0.592234;-2.98737
-1.94978;-1.67051
-1.68332;-1.6782
0.321357;-2.66157
0.935617;-1.36805
1.07581;-0.141839
-0.449093;-1.87303
0.737749;-0.77386
-0.429492;-2.78593
-0.778122;-1.88224
0.919346;-1.32884
-0.110008;0.197229
-0.24895;-0.713552
0.422618;-1.49897
0.106812;-2.96782
0.264541;-1.53141
0.204857;-1.85419
-0.995029;-0.779245
0.95989;-2.93255
-0.449217;-0.424277
0.222602;-1.55183
-0.814919;-1.04614
0.194971;-0.20385
0.873072;-1.01413
