-0.375115;0.14431
1.07059;-0.0937701
0.0793596;0.881006
-0.404007;-1.31814
1.10714;-0.888072
-0.924839;-0.39138
-0.0512676;0.277258
0.660063;-0.595585
0.0133749;-0.23054
0.167604;-1.21786
-1.09888;0.400133
-1.03015;0.0771341
-0.846823;0.242284
0.493051;-0.459295
-1.10929;0.785404
-0.678731;-1.11698
0.371365;-0.911573
0.216047;-0.754951
1.17869;-0.485237
1.11644;1.19073
-0.433539;-0.127089
1.09763;-1.00643
1.35978;-0.875431
-0.0416784;0.271428
-0.499955;-0.691823
-0.9563;-0.949342
0.9109;-0.776697
-0.32935;0.119911
-1.11981;0.669078
0.682106;1.25534
-1.35147;-1.14463
1.096;-1.33914
1.51454;1.1638
-0.180202;-1.44001
-0.278871;-1.00541
-0.371856;-0.853684
-0.606812;0.372982
0.986678;0.794363
-0.570542;-0.281866
-0.801731;-1.42777
-0.567898;-0.599867
0.465669;1.00314
0.0710417;0.741642
0.412934;-0.618364
-0.258728;1.31998
0.690887;-0.253778
-0.395554;-0.681044
0.00536032;0.435489
-0.815067;0.991147
-0.126451;-0.770594
1.32544;0.873514
0.630455;0.384936
0.82368;0.572301
0.587958;0.353212
0.870496;-1.02057
0.508426;1.39472
0.838175;0.0710601
-1.12594;1.31021
0.134496;0.512653
-1.10879;-1.31794
0.919467;0.0296747
-1.02927;0.509809
0.924428;-0.972515
-1.58608;1.07283
0.0624444;0.215246
0.476061;0.450251
0.0341915;0.313816
-0.680807;-0.155793
-0.0839788;-0.752272
-0.591287;-1.01782
-0.165635;-0.0698246
0.552978;0.0593116
0.54583;1.50261
-1.31689;-0.629773
-0.640305;0.17332
0.24085;-0.615317
0.261938;0.639831
0.207917;-0.755725
0.455733;-0.117574
-0.716229;1.36788
1.14408;-0.263722
0.562175;0.597099
0.947671;-0.862873
-0.834424;0.867116
-0.407195;0.774027
-0.631535;-0.903151
-0.479646;1.30052
0.060762;-0.201038
0.467005;-1.85782
-0.251423;-0.640288
0.141321;-0.35559
0.24273;0.49985
-0.201103;0.886891
-0.815574;0.55141
0.546912;-0.421917
0.122873;0.0554638
0.729383;0.199235
-0.930593;0.0193757
-0.687778;-0.630825
-1.75895;0.868512
1.2;1.10179
0.973286;1.33899
1.00899;0.802142
0.401931;-0.345834
-0.470777;0.282436
0.897663;0.494782
0.222513;-1.28518
-0.198731;-1.48602
0.908562;0.179187
-0.286219;1.08156
-0.357779;-0.736366
-1.89863;0.135821
-0.0462953;0.335611
0.157559;0.66214
0.554198;0.460579
0.208433;-0.784261
1.09297;1.01445
-1.08721;-1.24673
1.64845;0.159027
0.744654;0.383523
0.241762;1.36687
