1.475;0;0;3.924;68;169.4
0.6371;-0.01225;0.1818;0.8279;68;169.4
0.5707;-0.01705;0.3714;1.097;68;169.4
1.128;0.2346;0.3196;1.471;68;169.4
0.3401;0.03532;0.152;0.5709;68;169.4
0.01573;0.03358;0.1155;0.2499;68;169.4
0.8823;0.08411;0.3962;1.214;68;169.4
0.9292;0.1815;0.2987;1.408;68;169.4
1.901;-0.01992;1.036;3.025;68;169.4
0.4639;0.06005;0.1668;0.4999;68;169.4
0.5507;0.03046;0.1703;0.9887;68;169.4
0.4959;0.09827;0.2553;0.5715;68;169.4
0.6006;0.0004738;0.2181;0.9756;68;169.4
0.7586;0.003026;0.2301;1.459;68;169.4
0.8907;-0.08932;0.4843;1.17;68;169.4
0;1.319;0;2.97;68;169.4
0.6428;1.787;0.5839;2.892;68;169.4
0.06708;0.3992;0.1907;0.6677;68;169.4
0.1254;0.2425;0.0471;0.4179;68;169.4
0.1155;0.5022;0.2286;0.8871;68;169.4
0.1886;2.077;1.28;3.037;68;169.4
-0.03082;0.2069;0.1567;0.3113;68;169.4
0.1215;0.5196;0.25;1.123;68;169.4
0.1316;0.9014;0.2631;1.247;68;169.4
0.3276;0.874;0.4238;1.514;68;169.4
-0.0355;0.5301;0.1974;0.6383;68;169.4
0.156;0.4761;0.2483;0.8842;68;169.4
0.1834;1.944;0.3877;2.268;68;169.4
0.398;1.122;0.2635;1.84;68;169.4
0.08044;0.404;0.2825;0.6762;68;169.4
0.2025;0.4546;0.1884;0.8196;68;169.4
0.302;1.335;0.5044;1.587;68;169.4
0.3449;0.974;0.3464;1.556;68;169.4
-0.02537;0.4809;0.169;0.7885;68;169.4
0.237;1.068;0.296;1.68;68;169.4
0;0;1.042;0.6013;68;169.4
0.2534;0.1128;0.9571;1.293;68;169.4
0.01708;0.2018;0.5253;0.7061;68;169.4
-0.06812;0.427;1.026;1.471;68;169.4
0.2503;-0.07069;1.162;1.815;68;169.4
0.04481;0.06521;1.063;1.109;68;169.4
0.08043;0.3253;1.492;2.16;68;169.4
-0.2809;0.4509;0.9546;1.352;68;169.4
-0.01519;0.1411;0.4727;0.7172;68;169.4
0.2535;0.2348;1.666;1.943;68;169.4
-0.1675;0.0258;0.5574;0.6534;68;169.4
0.1072;0.1441;0.2206;0.3402;68;169.4
0.1635;-0.03636;0.9868;1.34;68;169.4
-0.1128;0.2569;0.8382;1.574;68;169.4
0.2546;0.1407;1.466;1.518;68;169.4
0.1097;0.172;0.7879;0.8164;68;169.4
-0.09856;0.05451;1.287;1.482;68;169.4
0.1374;-0.09115;1.209;1.742;68;169.4
0.1549;0.2263;1.045;1.345;68;169.4
-0.2356;-0.1528;0.9057;0.9215;68;169.4
