0.8666;0;0;2.305;2;6.391
0.01301;0.6528;0.05197;0.5984;2;6.391
0.136;0.6582;0.1946;0.8247;2;6.391
0.4188;0.7169;0.07135;0.9009;2;6.391
0.2136;0.1869;0.0769;0.4218;2;6.391
0.3508;-0.09491;-0.03027;0.1922;2;6.391
0.4341;0.4205;0.2026;0.7731;2;6.391
0.4389;0.5321;0.0836;0.9351;2;6.391
0.5891;1.09;0.4022;1.629;2;6.391
0.2088;0.3469;0.04004;0.3059;2;6.391
0.1776;0.328;0.07116;0.7623;2;6.391
0.2772;0.3342;0.143;0.3384;2;6.391
0.1442;0.4898;0.08997;0.7241;2;6.391
0.2035;0.4036;0.1213;1.109;2;6.391
0.2072;0.6913;0.2735;0.7473;2;6.391
0;0.7749;0;1.745;2;6.391
1.415;1.203;-0.1307;1.887;2;6.391
0.585;0.1788;-0.06821;0.4828;2;6.391
0.1874;0.1969;-0.05655;0.3111;2;6.391
0.5533;0.3527;-0.06554;0.6526;2;6.391
1.759;1.218;0.2306;1.746;2;6.391
0.4016;0.02503;-0.02491;0.2092;2;6.391
0.6431;0.2593;-0.03759;0.8823;2;6.391
0.8906;0.4388;-0.1512;0.8783;2;6.391
0.6533;0.8464;0.05319;1.056;2;6.391
0.593;0.2349;-0.09289;0.4343;2;6.391
0.5357;0.3622;-0.02328;0.6413;2;6.391
1.363;0.8647;-0.3003;1.358;2;6.391
0.7433;0.8261;-0.1192;1.29;2;6.391
0.6507;0.1127;0.04571;0.4709;2;6.391
0.3087;0.4928;-0.002082;0.5929;2;6.391
1.195;0.8122;-0.08687;0.9517;2;6.391
0.7144;0.7944;-0.03841;1.072;2;6.391
0.6373;0.09066;-0.09377;0.6175;2;6.391
0.9608;0.5982;-0.1539;1.205;2;6.391
0;0;0.6124;0.3533;2;6.391
0.4272;0.812;0.7148;0.9195;2;6.391
0.5772;0.1458;0.3299;0.4856;2;6.391
1.027;0.2622;0.6771;1.066;2;6.391
0.6166;0.51;0.8315;1.367;2;6.391
0.7075;0.3917;0.714;0.7251;2;6.391
1.059;0.5681;1.034;1.573;2;6.391
0.8552;0.3101;0.5352;0.9495;2;6.391
0.5215;0.03326;0.3219;0.5444;2;6.391
1.245;0.5792;1.195;1.304;2;6.391
0.2765;0.2338;0.3737;0.4869;2;6.391
0.2003;0.1685;0.1754;0.2132;2;6.391
0.4493;0.5414;0.7206;0.9826;2;6.391
0.7108;0.176;0.6055;1.276;2;6.391
0.8939;0.7984;0.9883;0.9321;2;6.391
0.6613;0.2927;0.5598;0.5017;2;6.391
0.7372;0.4345;0.8722;1.032;2;6.391
0.5821;0.5402;0.8762;1.307;2;6.391
0.9039;0.3263;0.7449;0.9397;2;6.391
0.3254;0.2359;0.6593;0.6824;2;6.391
0.6661;0;0;1.575;2;6.793
0.4385;0.4452;-0.03023;0.5954;2;6.793
0.3466;0.5162;-0.06103;0.7329;2;6.793
0.8701;0.3741;0.4162;0.8912;2;6.793
0.2186;0.5463;-0.06151;0.3749;2;6.793
0.1888;0.4569;-0.1016;0.07971;2;6.793
0.6397;0.5646;0.07292;0.698;2;6.793
0.7367;0.2036;0.3448;1.085;2;6.793
1.289;0.6637;0.5539;1.819;2;6.793
0.01561;0.123;0.2251;0.3491;2;6.793
0.4029;0.2362;0.1956;0.6427;2;6.793
0.1243;0.131;0.3987;0.4124;2;6.793
0.5091;0.4669;0.4539;0.6995;2;6.793
0.7531;0.7724;0.04356;1.18;2;6.793
0.5182;0.3617;0.2259;0.7653;2;6.793
0;0.6622;0;1.442;2;6.793
0.09499;1.09;1.576;1.716;2;6.793
0.02641;0.1111;0.3707;0.5149;2;6.793
-0.1166;0.0609;0.4503;0.3364;2;6.793
0.07169;0.4746;0.4079;0.5984;2;6.793
0.259;1.398;1.573;1.785;2;6.793
-0.08754;0.124;0.4247;0.2481;2;6.793
-0.07377;0.4194;0.7715;0.7394;2;6.793
-0.09253;0.541;0.5743;0.7097;2;6.793
0.1068;0.7578;0.7667;1.014;2;6.793
0.00512;0.2447;0.5617;0.5295;2;6.793
0.03003;0.4458;0.4474;0.5843;2;6.793
-0.007202;0.6385;0.887;1.119;2;6.793
-0.006987;0.4812;0.8967;1.112;2;6.793
0.07714;0.3542;0.3064;0.4154;2;6.793
0.0868;0.4933;0.4395;0.4938;2;6.793
0.05094;0.7988;0.8178;0.9623;2;6.793
-0.06533;0.6053;0.6419;1.126;2;6.793
-0.1177;0.4057;0.3526;0.5129;2;6.793
-0.07563;0.7273;0.7884;1.118;2;6.793
0;0;0.7004;0.506;2;6.793
0.3455;0.4452;0.7853;0.9889;2;6.793
0.06574;0.4542;0.2198;0.5316;2;6.793
0.5778;0.3207;0.7649;0.9592;2;6.793
0.4571;0.6258;0.635;1.315;2;6.793
0.3901;0.5863;0.4554;0.7518;2;6.793
0.5939;0.6268;1.097;1.561;2;6.793
0.5235;0.3828;0.741;0.9369;2;6.793
0.578;0.04259;0.4877;0.6299;2;6.793
0.5902;0.6567;1.116;1.295;2;6.793
-0.008786;0.5304;0.01192;0.4828;2;6.793
0.1215;0.07788;0.3747;0.2322;2;6.793
0.3035;0.2359;0.6479;1.044;2;6.793
0.331;0.4961;0.6891;1.153;2;6.793
0.4509;0.823;0.9576;0.778;2;6.793
0.2691;0.3589;0.7582;0.5962;2;6.793
0.415;0.2812;0.7839;0.7208;2;6.793
0.2204;0.5483;0.546;1.198;2;6.793
0.3908;0.4156;0.6859;0.7767;2;6.793
0.174;0.573;0.3843;0.5837;2;6.793
