0.7634;0;0;1.796;2;6.638
0.1136;-0.203;0.6331;0.5622;2;6.638
0.2543;-0.0759;0.5817;0.7259;2;6.638
0.3066;-0.18;0.9269;0.9741;2;6.638
-0.1114;-0.04287;0.5222;0.4429;2;6.638
0.2013;0.1011;0.3017;0.08616;2;6.638
0.2324;-0.1122;0.7906;0.6736;2;6.638
0.3016;0.0579;0.8811;1.016;2;6.638
0.9118;-0.1191;1.811;1.836;2;6.638
0.09341;-0.008466;0.6493;0.2593;2;6.638
0.3262;-0.1212;0.5697;0.7731;2;6.638
0.276;0.06269;0.4007;0.5415;2;6.638
0.318;-0.05773;0.9461;0.9105;2;6.638
0.2645;-0.08892;0.8971;1.355;2;6.638
0.4163;-0.09252;0.6476;0.7967;2;6.638
0;0.6224;0;1.433;2;6.638
0.9381;1.463;1.565;1.978;2;6.638
0.1654;0.2579;0.2464;0.5196;2;6.638
0.2767;0.1202;0.1485;0.2546;2;6.638
0.6309;0.4023;0.1332;0.6475;2;6.638
1.482;1.886;1.403;2.008;2;6.638
0.3017;0.05653;0.1438;0.1569;2;6.638
0.4855;0.3326;0.4309;0.7597;2;6.638
0.6977;0.8259;0.2143;0.7455;2;6.638
0.4536;0.8465;0.7239;0.9996;2;6.638
0.4753;0.352;0.5074;0.4394;2;6.638
0.3889;0.3774;0.3893;0.6921;2;6.638
0.6489;0.9409;0.6346;1.074;2;6.638
0.6306;0.7859;0.7074;1.149;2;6.638
0.168;0.3993;0.4769;0.4477;2;6.638
0.1834;0.4968;0.7519;0.427;2;6.638
0.5088;0.9175;0.7908;0.9453;2;6.638
0.08381;0.6157;0.8098;1.256;2;6.638
0.3442;0.1747;0.287;0.5756;2;6.638
0.5812;0.7156;0.66;1.155;2;6.638
0;0;0.6293;0.4032;2;6.638
0.6091;0.5476;0.7231;0.9458;2;6.638
0.2177;0.3731;0.2661;0.5785;2;6.638
0.9664;0.315;0.5744;0.956;2;6.638
0.7358;0.1817;0.7738;1.267;2;6.638
0.5054;0.1922;0.4542;0.7464;2;6.638
0.7464;0.5227;0.7712;1.438;2;6.638
1.009;0.3726;0.5766;1.008;2;6.638
0.5991;0.1237;0.1874;0.6718;2;6.638
0.8278;0.3166;0.9162;1.287;2;6.638
0.4194;0.2948;-0.06136;0.6224;2;6.638
0.1681;0.1267;0.09979;0.2811;2;6.638
0.775;0.2522;0.493;0.8829;2;6.638
0.8995;0.3026;0.3984;0.9924;2;6.638
0.7284;0.5565;0.8993;0.9264;2;6.638
0.8812;0.3064;0.3113;0.5926;2;6.638
0.3789;0.434;0.4734;0.8966;2;6.638
0.9051;0.2831;0.5233;1.187;2;6.638
0.6316;0.4964;0.8332;0.8408;2;6.638
0.6637;0.3286;0.1791;0.6214;2;6.638
0.6377;0;0;1.45;2;6.421
0.277;0.05195;0.4927;0.6311;2;6.421
0.07962;0.04883;0.6767;0.7109;2;6.421
0.4046;0.07065;1.164;0.8526;2;6.421
-0.02539;0.01487;0.3908;0.313;2;6.421
-0.08128;-0.06229;0.3826;0.1028;2;6.421
0.2658;-0.09021;0.7856;0.7575;2;6.421
0.4455;-0.08027;0.7814;1.317;2;6.421
0.5788;0.1459;1.628;1.733;2;6.421
0.02882;0.005222;0.4894;0.2636;2;6.421
-0.06234;0.1316;0.5261;0.8914;2;6.421
0.01299;-0.0467;0.4761;0.3161;2;6.421
0.1002;0.05913;0.7031;0.7714;2;6.421
0.3895;-0.01637;0.9138;1.206;2;6.421
0.09429;0.09479;0.7009;0.938;2;6.421
0;0.7467;0;1.571;2;6.421
1.07;1.353;0.9118;1.963;2;6.421
0.1036;0.4858;0.5369;0.4028;2;6.421
0.05525;0.1935;0.3603;0.3063;2;6.421
0.482;0.4762;0.3817;0.6886;2;6.421
1.743;1.888;1.198;2.32;2;6.421
0.3339;0.1454;0.1744;0.2734;2;6.421
0.7284;0.7459;0.1508;0.7899;2;6.421
0.5536;0.5289;0.3747;0.7445;2;6.421
0.8913;0.7494;0.5168;0.9621;2;6.421
0.565;0.4571;0.3366;0.414;2;6.421
0.5013;0.4538;0.1926;0.5172;2;6.421
0.8374;1.266;0.6846;1.234;2;6.421
0.4893;1.204;0.6679;1.277;2;6.421
0.4794;0.1531;0.1858;0.4699;2;6.421
0.5926;0.4688;0.4489;0.5649;2;6.421
0.5829;1.141;1.003;0.9197;2;6.421
0.3764;0.8522;0.6255;1.315;2;6.421
0.07732;0.4284;0.4595;0.5571;2;6.421
0.557;0.7077;0.5568;1.201;2;6.421
0;0;0.6285;0.3257;2;6.421
0.4872;0.2814;0.8407;1.026;2;6.421
0.2813;0.1487;0.3557;0.5011;2;6.421
0.8668;0.09248;0.5388;1.052;2;6.421
0.5532;-0.06028;0.7181;1.259;2;6.421
0.436;0.1224;0.7631;0.821;2;6.421
0.6219;0.3647;1.055;1.326;2;6.421
0.7183;0.3137;0.4744;0.9226;2;6.421
0.2905;0.1371;0.5314;0.5373;2;6.421
0.6457;0.2705;0.9316;1.294;2;6.421
0.07338;0.2828;0.2384;0.6053;2;6.421
0.2366;0.1166;0.3324;0.307;2;6.421
0.3043;0.08278;0.7165;1.007;2;6.421
0.5331;0.3078;0.7217;1.125;2;6.421
0.8058;0.3882;1.282;0.8207;2;6.421
0.7231;0.178;0.3641;0.6146;2;6.421
0.7877;-0.01454;0.4315;0.9049;2;6.421
0.5828;0.2066;0.86;1.248;2;6.421
0.6001;0.4946;0.67;0.8115;2;6.421
0.4957;0.1241;0.5696;0.7571;2;6.421
