1;0;0;0;0;0;0;0.603386886670357
0.698660711131885;0.207534966600611;0.165073113244983;0.134135666820815;0.211916362655466;0.135634938657904;0.0612683638170823;0.890788327284751
0.575411378847308;0.144530903225842;0.119998654532363;0.136553837154838;0.19797884292517;0.0705283904070662;0.0559438120678562;0.930693272640902
1.06849135361518;0.337629829989063;0.25446583780356;0.219175662774492;0.415918455722877;0.209703792786174;0.136796582569153;1.36617229142196
1.88837087026618;0.441446558384943;0.340787866488479;0.28056331363161;0.36123503867262;0.414132755682686;0.145712122230627;2.27545977889873
0.230240459418189;0.0434517757591941;0.0368286482708158;0.0305220909144148;0.0661337180948022;0.0550395809483516;0.00439879477555064;0.25832613879456
0.818368639368993;0.22855941981983;0.163561298608544;0.11599686563179;0.243484768412333;0.224303014189073;0.148210156910844;1.02770537800631
1.22802454405829;0.395602185070903;0.288465445587491;0.185779292843304;0.286339382897836;0.303456405644006;0.231921741347458;2.02704235280814
2.26268584082362;0.57321137946176;0.244622043612943;0.251600389411878;0.531948131390647;0.265829074219784;0.25181853449519;3.05860479564416
0.275776956942374;0.0606785355295767;0.0371215614973262;0.0562870062991416;0.0920260338486139;0.0620434190137845;0.00941489351437531;0.337839720698199
0.698176486357683;0.167060554704666;0.0893863900492563;0.0969014630917159;0.23562414369116;0.181243701431146;0.0384829799848649;1.04279031086719
0.412140111999231;0.124637388997034;0.0414430035519052;0.0489419658900462;0.0852232355685577;0.100361245972551;0.0644963082924603;0.605181728433816
0.652788122951585;0.149286449161608;0.0774404751159187;0.115784619198033;0.167983217191683;0.0888698263178647;0.0988096157397193;0.949493206108373
1.04910971187242;0.349976716217429;0.129246595913053;0.257138069268435;0.281339575985839;0.169821217711189;0.109554200424058;1.66895315584427
0.847872032384148;0.227985552146829;0.143628164614957;0.150918378743676;0.27937197322202;0.233620807646326;0.094971646107852;1.22116467504547
0.387810161189506;0.118982920727993;0.0441013095765656;0.067659027136576;0.0951891650088092;0.0463484594531147;0.00634794232207308;0.622326873467854
1.66381886562599;0.333288210866365;0.16509841778438;0.388155933117761;0.484074454728055;0.49101621703937;0.172201855742173;2.54800894139373
0.468977759727732;0.129790783825652;0.0543545482333804;0.0993365509292379;0.0990249112102434;0.11823918140377;0.0103589930330625;0.718345154834577
0.277357604445445;0.09497774009451;0.0507597117623499;0.0617289867287859;0.0537261098862505;0.0432845212979528;0.0274393200251531;0.400830981615362
0.589023840119617;0.1030356233457;0.0624785261436193;0.0482940375451415;0.182839996867269;0.151556705237535;0.0718788557984223;0.863175971445573
0;1;0;0;0;0;0;0.903593265305064
0.0306049840092019;0.276114991949669;0.0587587262344461;0.0397211547861848;0.0554018335586506;0.0877428362197937;0.0206458603991363;0.335518548995853
0.0977301691647045;0.781340462889264;0.198272636522231;0.111079637008123;0.1511564968791;0.225053153816784;0.14360912890851;1.0160054401576
0.264472335639481;0.730383655393101;0.272689747094318;0.163981442113276;0.153067504590248;0.197248625582026;0.117446702093712;1.04518613082651
0.117921485722177;0.960206073586351;0.294950461616091;0.30193228953048;0.0573429821725039;0.124700825318935;0.0807296639860466;1.36717401550341
