1;0;0;0;0;0;0;0;0;0;2.25626571417446
1.57888404528808;0.37958863063872;0.462995604632042;0.180778068008641;0.487303874106747;0.100730683851983;0.353962626525012;0.0968442054729556;0.269147919494447;0.521956246530213;2.11020485144786
0.544717086645538;0.106625900561425;0.142337732746085;0.0903460109970518;0.191061962240731;0;0.123497606780612;0.0372595185182485;0.0789979678954045;0.190893029378928;0.930693272640902
1.00712709849372;0.259739308617947;0.299647126864574;0.125962276920074;0.401480816077887;0.0611529195979902;0.273811363174924;0.231400510842232;0.0958566669730053;0.33775342255455;1.36617229142196
1.69988769082441;0.300460573360925;0.395891427123853;0.122962721369256;0.326001250716528;0.161718730667838;0.353324867008079;0.111418489424187;0.126498211748904;0.371258250597095;2.07996951088032
0.224162755766679;0.0291437102845912;0.0473858212948278;0.0125271286975506;0.0653819428660754;0.0260130667115988;0.0329593029370318;0.0399243676854885;0.0196945753039016;0.0555767915855007;0.25832613879456
0.794868828996564;0.180809797244283;0.198623915882903;0.0555070626185787;0.24013199347889;0.126799194775165;0.244782565343621;0.164271866737053;0.0468768655866646;0.154445464812079;1.02770537800631
0.839057702563702;0.224684532178427;0.243827547732534;0.0618687768837647;0.197535494566142;0.102189181022256;0.274107584532148;0.0434025000384613;0.162480718015587;0.174267107593186;1.43045429893529
0.223475590254714;0.0442321516890324;0.0350498690007591;0.00771621527333381;0.0530432498226883;0;0.053968596464365;0.0102096113600016;0.0439842885713193;0.0527085721311264;0.315524399695996
0.332894934426848;0.0529470052302035;0.0626226092893475;0.0418793065046243;0.113330129885428;0.0312053165633135;0.0568065758407918;0.0281357981889254;0.0767288022188154;0.119861900886351;0.431033241769266
0.66577348105643;0.122569405609927;0.117751144487911;0.0428240288832352;0.228907910538321;0.0935816357272729;0.120650777920447;0.0885486238864608;0.0901202123175739;0.238612906168903;1.04279031086719
0.39646860081333;0.0999546759323342;0.0579490949140842;0.0185657301785634;0.0823961185329832;0.0512079783351062;0.111353880018241;0.0793002436402317;0.0498956971767025;0.0976304089043815;0.605181728433816
0.626843910831402;0.106175664423535;0.106761535254009;0.0624278938548973;0.163393206476964;0.0024386489148458;0.18177489513666;0.0445029671881059;0.108477559941177;0.143896865544886;0.949493206108373
0.989233392017966;0.27698467363674;0.172047028055897;0.170042878430081;0.268950162665007;0.0332898315543521;0.235423673354206;0.0744187828523709;0.212099968427707;0.364312571984506;1.66895315584427
0.813393215611598;0.175865657853763;0.17786163761724;0.0869296289078436;0.2727863381625;0.130160540859599;0.192996240549036;0.120152516723056;0.158597328350431;0.236635965214206;1.22116467504547
1.33607925658243;0.340369006634871;0.215907553607284;0.136285506712731;0.331448750898464;0;0.186954158544098;0.250935352631377;0.152736963348174;0.308227709171991;2.2066145441541
1.91725032333834;0.266291134131083;0.289196340810001;0.300601505144017;0.567083623499683;0.321729409660853;0.464159185005264;0.403228336386411;0.476703529518963;0.415333771752353;3.05576662875188
0.451460474987758;0.0994757882995199;0.0752634405881239;0.0616841147713068;0.0959271713649401;0.0572037218523044;0.0691715461410107;0.087430432758319;0.0827703102509587;0.136257827960073;0.718345154834577
0.272052507496624;0.0785736772889365;0.064376783378247;0.0402255013008854;0.0528604369330731;0.00724844623550285;0.0634566345967277;0.0128415226479673;0.0397953798012149;0.0572455322323836;0.400830981615362
0.556392522752848;0.065564156428649;0.0853865836206775;0.00341485377481273;0.175598203031802;0.0776541477012652;0.138714192305784;0.0923649708787456;0.0912473748369257;0.176720263762392;0.863175971445573
0;1;0;0;0;0;0;0;0;0;1.24135316520634
0.0863607101759727;0.26439580401312;0.0551312189551468;0.0544942995411762;0.0200528024837941;0.0313859409278266;0.0696330220803582;0.0344261575962214;0.0422213250625182;0.0287191209629222;0.335518548995853
0.231203460971866;0.756022972622029;0.143540833328955;0.0336533196607068;0.0233556425318413;0.135650883417627;0.194214196041459;0.118215389902188;0.195192750140984;0.10155017004327;1.0160054401576
0.151108426353654;0.568493340976082;0.105104592419622;0.092190444652169;0.0578149788172128;0.056336546709706;0.189691101717383;0.0452968503131924;0.0569421711243269;0.0474844950938014;0.762556435195922
0.176776823853293;0.930400374509982;0.106306776135019;0.166425936094823;0.150349500887952;0.0797819361263443;0.237076069429036;0.131417428021429;0.221075039643495;0.22847827844031;1.36717401550341
0.153567362458694;0.521894659630019;0.103240495271842;0.103144672947204;0.0904879987784425;0.0952880571697617;0.18547096012069;0.0343796062527338;0.128607712047591;0.0834915332714967;0.663843554302717
0.170704552023801;0.537837258111239;0.114853141041863;0.0435949973787042;0.115278545581639;0.0479797822549138;0.190812380798039;0.0994584155239448;0.100887889722643;0.0807872761665105;0.821210072492179
0.384711992399767;1.41847015225235;0.0865679450309119;0.0324355135995552;0.375977367202196;0.184325459904929;0.409250565869193;0.382978511597515;0.297369179066286;0.275858873684508;1.80225209683507
0.0897090887283473;0.696021067976038;0.042777623556076;0.146636939070315;0.0460873644471379;0.0752307777932596;0.184915539685854;0.0983476313014909;0.190806016386212;0.189496832297349;1.03374734523257
0.0627728491297894;0.295246157662878;0.0335258613856899;0.0662967208059946;0.0310279276943532;0.0564987451793213;0.107969978664217;0.0612472110968718;0.0981796716456642;0.0596426027047118;0.537949990587352
0.20775678435356;1.13087790111519;0.126760330391714;0.168927381034982;0.0643277891987626;0.0598400528388527;0.229088912005319;0.0393690715001752;0.304683145784882;0.136761928003723;1.3605923462081
0.317358397780798;1.11412159300734;0.297512874605449;0.192232457619051;0.195066122307476;0.191891765954201;0.211920207040086;0.078862799730919;0.266891491977712;0.139788984925633;1.32495277645762
0.141367053660877;0.965008247692558;0.119118230898787;0.0892003297162668;0.0911329182461379;0.0652980424107792;0.210713185219347;0.155249767804042;0.18468011179854;0.231183349854139;1.54126006145972
0.0850912084128132;0.501795587353766;0.0630003350350164;0.0132502784045617;0.0843554354912646;0.0401422799478801;0.129952052496141;0.0329325053053119;0.0891129007680213;0.0649410740472649;0.767435533945379
0.194365690501496;1.00865609469924;0.241454024192784;0.156925603541005;0.0985049100680261;0.0765219473814166;0.206935149782497;0.113186664300165;0.194530207377864;0.179276304049277;1.53658505017969
